org,dest,km_linear,km_rota
3529658,2206209,1941.832868364025,2506.0
3529658,2207504,1772.1919547200068,2278.0
3529658,2207777,1693.4872428155854,2279.0
3529658,2207793,1862.1172944583939,2448.0
3529658,2207934,1598.8104069042206,2150.0
3529658,2208106,1826.8176826311765,2406.0
3529658,2208908,1496.4970878929817,1951.0
3529658,2209104,1713.1867861238795,2285.0
3529658,2209906,1863.8948064947722,2434.0
3529658,2209971,2002.6239291179477,2579.0
3529658,2210300,1778.0220633268307,2359.0
3529658,2210359,1481.1453436717084,1958.0
3529658,2210607,1480.1782555682485,1933.0
3529658,2211001,1866.0483806124685,2391.0
3529658,2211407,1746.5268082558018,2263.0
3529658,2211704,1698.954345918285,2262.0
3529658,2300309,1950.7718810395913,2651.0
3529658,2300754,2212.1892768187868,2822.0
3529658,2300804,1862.5415575852728,2582.0
3529658,2301406,2135.2877077972676,2851.0
3529658,2301901,1860.8390152373422,2454.0
3529658,2302057,2151.588858832275,2728.0
3529658,2302305,2189.2470249985577,2836.0
3529658,2302404,2042.8447532240789,2606.0
3529658,2302800,2109.8973881722945,2711.0
3529658,2303931,2093.696379714531,2789.0
3529658,2304509,2094.669616255176,2685.0
3529658,2305001,2045.4084155524622,2711.0
3529658,2305209,2045.6553909306324,2743.0
3529658,2305308,2066.7555572361207,2674.0
3529658,2305605,1957.0374464403258,2595.0
3529658,2305654,1988.8967661860224,2622.0
3529658,2305803,2043.2855965673778,2739.0
3529658,2305902,2013.5476470658355,2671.0
3529658,2306504,2127.42733539933,2819.0
3529658,2306553,2215.163835488117,2868.0
3529658,2306801,2070.58258804382,2698.0
3529658,2307601,2136.6700655973864,2752.0
3529658,2308005,2141.4576278374493,2746.0
3529658,2308500,1965.8153636525517,2698.0
3529658,2308609,2020.5708665110612,2667.0
3529658,2308807,2131.5834026379225,2712.0
3529658,2308906,2182.3391168993803,2805.0
3529658,2309003,2083.487704594894,2693.0
3529658,2309102,2145.824912552103,2944.0
3529658,2309409,1921.1319460680224,2544.0
3529658,2309607,2188.3413297080438,2880.0
3529658,2310001,2179.0014362988263,2807.0
3529658,2310407,2149.62169315699,2752.0
3529658,2310852,2216.501212901928,2923.0
3529658,2311108,1859.2849506558048,2426.0
3529658,2311207,1827.803097346241,2556.0
3529658,2311306,2095.388249592446,2762.0
3529658,2311504,2149.6478512892463,2771.0
3529658,2311900,1899.65329277773,2617.0
3529658,2312106,1839.7511351089615,2526.0
3529658,2312403,2214.8966198765693,2991.0
3529658,2312502,2112.095029534386,2741.0
3529658,2312908,2115.32592004591,2740.0
3529658,2313005,2019.654083387233,2658.0
3529658,2313203,2013.7827748303116,2651.0
3529658,2313351,2153.577822809829,3072.0
3529658,2313401,2092.4657291379153,2651.0
3529658,2313559,2194.6193993869683,3042.0
3529658,2313807,2177.876383482178,3046.0
3529658,2400406,2028.5981800632082,2613.0
3529658,2400505,2030.051275953719,2620.0
3529658,2400901,2056.6239159857805,2647.0
3529658,2402105,2185.0882583099433,2844.0
3529658,2402303,2120.5291895407045,2725.0
3529658,2403202,2032.250818455004,2666.0
3529658,2403301,2035.3636046775614,2626.0
3529658,2403608,2298.2309538161926,2943.0
3529658,2403806,2142.9863285702295,2793.0
3529658,2404200,2259.0745648776174,2869.0
3529658,2405108,2257.9211081701114,2934.0
3529658,2405702,2108.8090455076513,2756.0
3529658,2406205,2215.6701983060143,2890.0
3529658,2406502,2165.6824458695187,2826.0
3529658,2406601,2246.288985363434,2929.0
3529658,2406700,2236.1286458869126,2879.0
3529658,2407005,2003.8406832608218,2574.0
3529658,2407302,2022.9901016502365,2612.0
3529658,2407708,2233.3416874572745,2880.0
3529658,2408201,2274.235159477861,2892.0
3529658,2408300,2222.868947816985,2866.0
3529658,2408409,2090.8058091250005,2699.0
3529658,2408805,2281.621802421925,3050.0
3529658,2409407,2044.2738924135983,2613.0
3529658,2410256,2226.7268473054046,2857.0
3529658,2410405,2295.688056515073,2963.458
3529658,2410900,2244.967297430613,2982.0
3529658,2411601,2286.821458032409,3082.0
3529658,2411809,2094.1585041037292,2709.0
3529658,2412559,2300.9830332359356,2947.749
3529658,2413300,2205.504529477551,2901.0
3529658,2413359,2206.896837098592,2838.0
3529658,2413706,2211.953277171361,2942.0
3529658,2414159,2148.3693765823664,2806.0
3529658,2414407,2308.3017029591497,2984.76
3529658,2500205,1961.9720738896167,2551.0
3529658,2500304,2164.5994894676205,2820.0
3529658,2500536,2079.493362255434,2619.0
3529658,2500809,2199.14552069728,2828.0
3529658,2501203,2139.0232292648266,2766.0
3529658,2501401,2243.9951205725547,2828.0
3529658,2501534,2144.632880519334,2831.0
3529658,2501609,2154.5505401350633,2815.0
3529658,2502904,2047.6808793023665,2657.0
3529658,2504074,2041.0940399588897,2631.0
3529658,2504850,2040.1727341452952,2615.0
3529658,2505238,2201.182979169576,2808.0
3529658,2505279,2212.5633696023706,2824.0
3529658,2505501,2036.3555711211452,2649.0
3529658,2506004,2146.947512273961,2762.0
3529658,2506301,2189.0412265133427,2840.0
3529658,2507200,2138.7125325440747,2802.0
3529658,2508406,2009.6783449667792,2590.0
3529658,2509339,2145.7554235284415,2761.0
3529658,2509503,2133.1879537242344,2759.0
3529658,2509701,1974.176122033832,2526.0
3529658,2510501,2118.3134326950635,2825.0
3529658,2510808,2031.396249559794,2681.0
3529658,2511301,1973.2129833519318,2566.0
3529658,2511806,2193.660055617716,2848.0
3529658,2512507,2116.6207784286044,2720.0
3529658,2512721,2221.550696812941,2832.0
3529658,2513307,1963.7133614416568,2530.0
3529658,2513703,2214.9640553686572,2761.0
3529658,2514552,1914.9059358049128,2479.0
3529658,2514602,2021.8440244945496,2698.0
3529658,2514701,2091.9118990082247,2749.0
3529658,2515104,2139.631830041592,2752.0
3529658,2515302,2194.2470489094785,2804.0
3529658,2516102,2097.8273783723307,2799.0
3529658,2516508,2055.0863686978255,2669.0
3529658,2516706,2021.24860474366,2610.0
3529658,2516904,1997.943931756078,2559.0
3529658,2517100,2077.330914965391,2744.0
3529658,2517209,1997.844545971892,2584.0
3529658,2600054,2152.7484886795155,2659.0
3529658,2600807,2019.2585768015747,2518.0
3529658,2601003,1970.5402968076248,2467.0
3529658,2601706,2003.8737806790894,2520.0
3529658,2602001,1782.820923526321,2458.0
3529658,2602100,1918.0142945399941,2396.0
3529658,2602704,2133.31501727676,2705.0
3529658,2603405,1893.6817485279391,2457.0
3529658,2603702,1982.0207272073537,2478.0
3529658,2603926,1817.8318566812238,2436.0
3529658,2604205,2035.9389609208492,2535.0
3529658,2604502,2088.124172151733,2616.0
3529658,2604601,2167.222494283185,2715.0
3529658,2605152,1668.2457505030986,2307.0
3529658,2605301,1812.07494129733,2446.0
3529658,2605459,2663.7640866641796,2987.0
3529658,2605905,2067.432213429012,2554.0
3529658,2606101,2113.8238926721588,2692.0
3529658,2606507,1906.8588276730795,2421.0
3529658,2606804,2161.0794446091436,2667.0
3529658,2608206,2054.4260436075833,2533.0
3529658,2608602,1938.6343811159436,2416.0
3529658,2608800,1987.5619922642802,2478.0
3529658,2609105,2124.4830551770697,2733.0
3529658,2609154,1869.1007898106338,2307.0
3529658,2609204,2018.821944786996,2549.0
3529658,2609808,1739.5698350171588,2339.0
3529658,2609907,1741.969282982167,2452.0
3529658,2610806,1935.6040489502898,2513.0
3529658,2611002,1802.2498800351082,2283.0
3529658,2611309,2099.1645333873175,2638.0
3529658,2611903,2079.8199469380615,2586.0
3529658,2612703,2083.3657136661354,2662.0
3529658,2613008,1983.948024836912,2497.0
3529658,2613107,2028.0203551771513,2521.0
3529658,2613206,1964.853641907681,2457.0
3529658,2614709,2011.8832055355306,2537.0
3529658,2615201,1785.5130586146192,2403.0
3529658,2700102,1806.6064420316618,2259.0
3529658,2700201,1913.7507451311437,2391.0
3529658,2701308,1948.5125890077175,2349.0
3529658,2701407,1909.7437963997497,2303.48
3529658,2701506,1855.1003450575463,2291.0
3529658,2702306,1890.0255142366411,2364.0
3529658,2702405,1787.4758643762123,2248.0
3529658,2702553,1894.6234945525796,2379.0
3529658,2703205,1854.5680086686243,2277.0
3529658,2703502,2042.7694240110236,2483.826
3529658,2703759,1917.4612919894023,2321.705
3529658,2703809,2004.3723823544246,2462.0
3529658,2704302,1968.894451872807,2413.0
3529658,2704609,1852.7422306053977,2448.0
3529658,2704807,1921.036732125468,2367.0
3529658,2705002,1840.1635788385777,2290.0
3529658,2705309,1894.2742964574866,2397.0
3529658,2705705,1843.6968891340907,2404.0
3529658,2706208,1829.9704802898134,2347.0
3529658,2706448,1994.4460076787548,2444.0
3529658,2707008,1931.013989067785,2385.0
3529658,2708402,1828.0646925856668,2414.0
3529658,2708501,2004.00566738188,2476.0
3529658,2709103,1902.2840039966063,2342.0
3529658,2800100,1830.5182978461917,2258.0
3529658,2800605,1776.3410762503704,2169.0
3529658,2801009,1737.5894375044986,2156.0
3529658,2801504,1791.0216720316155,2188.0
3529658,2802106,1715.8463040325894,2108.0
3529658,2803005,1677.9687577494412,2077.0
3529658,2803302,1803.6924089977051,2195.0
3529658,2805109,1693.4482253746014,2085.0
3529658,2805703,1833.7313010714454,2246.0
3529658,2806107,1783.598093324755,2177.0
3529658,2806909,1819.5496343327152,2225.0
3529658,2807501,1663.2800040553022,2054.0
3529658,2900603,1317.5273061827547,1642.0
3529658,2902005,1151.1912501458066,1490.0
3529658,2902609,1428.3821497634742,1937.0
3529658,2902807,1227.8506333469827,1618.0
3529658,2904704,1323.035430851762,1706.0
3529658,2904803,1228.1494213429887,1514.0
3529658,2904852,1476.857244805306,1857.0
3529658,2904902,1490.6052689493604,1851.0
3529658,2905107,1477.5995834608648,2015.0
3529658,2905156,1203.1899222329694,1593.0
3529658,2906501,1523.046482744515,1919.0
3529658,2907103,986.7087493561836,1277.0
3529658,2907707,1727.150541382235,2245.0
3529658,2908507,1522.7095227286748,1875.0
3529658,2908903,1529.2732426589928,1878.0
3529658,2909000,1068.7304568697032,1353.0
3529658,2909802,1470.0915013714243,1831.0
3529658,2910503,1608.6293093635577,1979.0
3529658,2910602,1627.2269071705223,2003.0
3529658,2910701,1633.9350078249533,2063.0
3529658,2911253,1494.7902334924215,1953.0
3529658,2911808,1193.4668985992623,1991.0
3529658,2913101,1319.769722220772,1796.0
3529658,2913804,1477.7457670849174,1825.0
3529658,2914208,1351.669140012247,1673.0
3529658,2914307,1256.9013244732046,1680.0
3529658,2914703,1390.6997317680657,1799.0
3529658,2915205,1307.011269408686,1620.0
3529658,2915304,1223.9878420956943,2027.0
3529658,2915908,1589.2101774712162,1973.0
3529658,2916906,1324.8732604353681,1647.0
3529658,2918506,1353.457714237141,1830.0
3529658,2919108,1548.0021511238292,1922.0
3529658,2919207,1528.1770544383958,1956.0
3529658,2919306,1295.7028517163212,1777.0
3529658,2919405,1056.7642848892808,1308.0
3529658,2919702,1177.197687917733,1939.0
3529658,2920700,1390.5544668703528,1746.0
3529658,2921203,1433.926256165879,1961.0
3529658,2921302,1397.0023823626382,1724.0
3529658,2922201,1452.1889707363803,1806.0
3529658,2923209,1193.219381397667,1601.0
3529658,2923605,1147.6432720527391,1551.0
3529658,2923803,1713.2613449481921,2161.0
3529658,2923902,1265.0849710487307,1645.173
3529658,2925931,1472.2104959575192,1993.0
3529658,2926004,1460.4392982422999,2031.0
3529658,2926509,1649.618402160835,2033.0
3529658,2929354,1313.534439187317,1673.564
3529658,2929404,1416.2993023458594,1789.0
3529658,2930774,1567.587653961102,2257.0
3529658,2931350,1173.183962040823,1831.0
3529658,2931608,1383.4686472708656,1735.0
3529658,2932457,1442.8077099399407,2026.0
3529658,2932507,1333.6832551353655,1728.985
3529658,2933307,1164.9782595045262,1446.0
3529658,2933505,1367.587387226467,1705.0
3529658,2933604,1307.4639571280438,1735.0
3529658,3100302,853.7846347970134,1331.0
3529658,3100500,860.3718424849117,1390.0
3529658,3102001,487.5828148003853,638.0
3529658,3102100,757.2439752422335,1109.0
3529658,3102704,1066.5054976320287,1310.0
3529658,3103405,961.9915029644393,1311.0
3529658,3103900,569.7399559213001,810.0
3529658,3104106,412.7848831342574,524.0
3529658,3104502,659.3461862412095,956.0
3529658,3104700,1007.5768482142812,1624.0
3529658,3105004,710.19619948376,1209.0
3529658,3107208,684.1908618593097,911.0
3529658,3107604,442.5634711056643,571.0
3529658,3107703,748.0775658672255,1182.0
3529658,3107802,866.9285632720279,1382.0
3529658,3108206,617.9845824845535,931.0
3529658,3108701,775.6426092605942,1186.0
3529658,3109006,682.0835519088736,1072.0
3529658,3109253,873.4887367245343,1366.0
3529658,3109451,564.3600850899657,813.0
3529658,3109600,648.6973283837098,911.0
3529658,3109907,658.1126339357436,916.0
3529658,3110004,729.5846799094546,1166.0
3529658,3111507,465.3781714180425,551.0
3529658,3112000,571.3887846747774,746.0
3529658,3112208,737.9867176867497,1122.0
3529658,3112505,677.7318591864234,1164.0
3529658,3112604,180.251975098597,251.0
3529658,3113305,892.0699379060095,1354.0
3529658,3113909,593.4941501618268,863.0
3529658,3114303,477.78885709558267,619.0
3529658,3114402,480.3984350565821,627.0
3529658,3116803,839.1587721894607,1176.0
3529658,3117009,1023.4511372263041,1812.0
3529658,3117207,589.1215399527991,811.0
3529658,3117405,934.6435138203458,1485.0
3529658,3117702,616.3551934140361,863.0
3529658,3117836,836.5088451667838,1137.0
3529658,3117876,694.2439015877844,1149.0
3529658,3118007,709.4547366717169,1110.0
3529658,3118700,558.7903483298164,714.0
3529658,3118809,765.3367565765125,935.0
3529658,3119203,893.864015696792,1489.0
3529658,3119708,679.1446914236818,1021.0
3529658,3120607,657.549048886836,1035.0
3529658,3121258,297.75179673022996,425.0
3529658,3121308,812.6915949154256,1116.0
3529658,3121407,666.3199639636445,1037.0
3529658,3121605,773.2533285214394,1008.0
3529658,3121902,800.8538794033691,1187.0
3529658,3122108,967.1740279502712,1497.0
3529658,3122207,854.792992844238,1439.0
3529658,3122454,1116.125182939676,1377.0
3529658,3122470,581.4575598799988,892.0
3529658,3122603,779.0974198856271,1302.0
3529658,3123528,922.2982703114507,1434.0
3529658,3123908,691.0048250289485,1070.0
3529658,3124005,843.2661290361897,1232.0
3529658,3124906,883.1835675039556,1298.0
3529658,3125408,803.337192836759,1082.0
3529658,3126109,536.9178754128983,709.0
3529658,3126307,419.03364094217864,551.0
3529658,3126901,933.2204930621939,1462.0
3529658,3127008,156.2728603217289,196.0
3529658,3127107,167.1226019479216,209.0
3529658,3127388,791.9157049458263,1127.0
3529658,3127909,345.52150723013034,484.0
3529658,3128204,791.8274386447,1243.0
3529658,3128402,803.2082989208164,1156.0
3529658,3128600,443.6642155020105,591.0
3529658,3128709,433.0142103830346,555.0
3529658,3129004,834.0080724535236,1202.0
3529658,3129202,576.2871924718645,783.0
3529658,3129608,702.7542148575159,887.0
3529658,3130101,660.44930465208,1066.0
3529658,3130200,615.9635672342587,816.0
3529658,3131208,931.2074657251525,1484.0
3529658,3131901,711.8932084693884,1159.0
3529658,3132305,984.5563678527093,1646.0
3529658,3132404,604.9470795600631,797.0
3529658,3132701,950.821426787863,1531.0
3529658,3133105,646.5532416038388,855.0
3529658,3133204,928.6965110531157,1428.0
3529658,3133758,412.3683472243493,547.0
3529658,3134004,996.4591096101108,1356.0
3529658,3134707,1161.527440150984,1889.0
3529658,3134806,420.66956083361197,543.0
3529658,3134905,487.58015399458446,583.0
3529658,3135050,887.0391268302245,1187.0
3529658,3135407,693.3166012113272,1091.0
3529658,3135605,726.4378648321409,886.0
3529658,3135902,597.7472385633865,815.0
3529658,3136207,778.8864010228659,1227.0
3529658,3136504,1187.8866002525876,1917.0
3529658,3137502,475.5220172363104,583.0
3529658,3138104,662.3618865935166,891.0
3529658,3138500,693.4647000474778,935.0
3529658,3138658,808.0996508984997,1051.0
3529658,3138682,762.7136432578648,1010.0
3529658,3138708,618.6835968104123,894.0
3529658,3139300,908.1524593893681,1212.0
3529658,3139805,816.9023034040714,1066.0
3529658,3139904,608.9638573857444,821.0
3529658,3140100,910.695233252875,1478.0
3529658,3140159,672.5014166935614,1083.0
3529658,3140704,644.3498465273072,841.0
3529658,3141108,688.4815733184481,1158.0
3529658,3142700,896.9357233011757,1247.0
3529658,3143302,800.0180752424288,980.0
3529658,3143609,651.1622705501729,891.0
3529658,3143906,860.4500697493668,1272.0
3529658,3144201,895.9971012482597,1513.0
3529658,3144706,794.9399495451665,1251.0
3529658,3145109,455.5394864028402,604.0
3529658,3145208,593.4120146829321,822.0
3529658,3145307,956.4693534766681,1679.0
3529658,3145505,603.1062861147432,824.0
3529658,3146602,763.7839858036367,1109.0
3529658,3147006,501.3551791806668,744.0
3529658,3147204,540.3396425883227,678.0
3529658,3147501,785.9982955106041,1271.0
3529658,3147907,426.41820766815846,563.0
3529658,3148202,885.2653039061571,1295.0
3529658,3148756,866.9488219008863,1362.0
3529658,3149150,819.5916487247854,1090.0
3529658,3149408,740.265852953371,1063.0
3529658,3150539,859.3617559106668,1373.0
3529658,3151206,664.4831583454605,819.0
3529658,3151305,804.534373754435,1151.0
3529658,3151404,599.4009184747571,841.0
3529658,3152131,694.03942172488,923.0
3529658,3152501,549.0606330007653,665.0
3529658,3153004,444.40288017971915,535.0
3529658,3153103,779.7408165743352,1214.0
3529658,3153905,712.437091637217,1139.0
3529658,3154101,869.9192719250531,1243.0
3529658,3154150,906.6845758665019,1407.0
3529658,3155108,1122.4240780237637,1818.0
3529658,3155900,738.3498034512618,998.0
3529658,3156205,811.2882453983057,1093.0
3529658,3156502,973.3959949976788,1230.0
3529658,3157278,756.389785972132,1021.0
3529658,3157302,752.0196011600997,1090.0
3529658,3157906,873.1039349792576,1373.0
3529658,3158904,913.632295135105,1433.0
3529658,3159357,887.5511549344878,1436.0
3529658,3160009,834.9019321163717,1185.0
3529658,3160108,836.821409799281,1324.0
